cohort_date,activity_week,retained_users
20-06-2027,202725,46
20-06-2027,202729,1
20-06-2027,202733,1
20-06-2027,202829,3
20-06-2027,202834,1
20-06-2027,202920,1
20-06-2027,202928,1
20-06-2027,202933,2
20-06-2027,203024,2
20-06-2027,203028,1
20-06-2027,203033,1
20-06-2027,203129,4
20-07-2027,200133,1
20-07-2027,200233,3
20-07-2027,200333,1
20-07-2027,200433,5
20-07-2027,200533,1
20-07-2027,200634,2
20-07-2027,200728,1
20-07-2027,200733,2
20-07-2027,200833,1
20-07-2027,200924,1
20-07-2027,200929,1
20-07-2027,200933,1
20-07-2027,201125,1
20-07-2027,201133,2
20-07-2027,201225,1
20-07-2027,201234,3
20-07-2027,201328,1
20-07-2027,201333,2
20-07-2027,201429,1
20-07-2027,201433,1
20-07-2027,201533,1
20-07-2027,201828,1
20-07-2027,201833,1
20-07-2027,202229,1
20-07-2027,202233,2
20-07-2027,202325,1
20-07-2027,202334,1
20-07-2027,202729,16
20-07-2027,202829,4
20-07-2027,203028,1
20-07-2027,203129,13
20-08-2027,200128,2
20-08-2027,200133,1
20-08-2027,200224,1
20-08-2027,200228,1
20-08-2027,200233,1
20-08-2027,200324,2
20-08-2027,200533,2
20-08-2027,200620,1
20-08-2027,200625,1
20-08-2027,200733,1
20-08-2027,200829,3
20-08-2027,200920,2
20-08-2027,200929,1
20-08-2027,201025,1
20-08-2027,201029,1
20-08-2027,201133,1
20-08-2027,201234,1
20-08-2027,201320,1
20-08-2027,201420,2
20-08-2027,201433,1
20-08-2027,201520,1
20-08-2027,201529,3
20-08-2027,201629,2
20-08-2027,201633,1
20-08-2027,201725,2
20-08-2027,201729,2
20-08-2027,201734,1
20-08-2027,201833,1
20-08-2027,201928,1
20-08-2027,201933,1
20-08-2027,202020,3
20-08-2027,202129,1
20-08-2027,202225,1
20-08-2027,202320,1
20-08-2027,202325,1
20-08-2027,202329,1
20-08-2027,202424,1
20-08-2027,202524,1
20-08-2027,202529,2
20-08-2027,202733,48
20-08-2027,202834,2
20-08-2027,202924,1
20-08-2027,202928,1
20-08-2027,202933,1
20-08-2027,203033,2
20-08-2027,203120,1
20-08-2027,203133,38
20-09-2027,200220,2
20-09-2027,200620,1
20-09-2027,200625,2
20-09-2027,200820,1
20-09-2027,201320,1
20-09-2027,201324,1
20-09-2027,201424,1
20-09-2027,201720,1
20-09-2027,201828,1
20-09-2027,202325,1
20-09-2027,202420,1
20-09-2027,202428,1
20-09-2027,202725,3
20-09-2027,202924,1
20-09-2027,202933,1
20-10-2027,200128,1
20-10-2027,200924,1
20-10-2027,201025,1
20-10-2027,201133,1
20-10-2027,201221,1
20-10-2027,201833,1
20-10-2027,201933,1
20-10-2027,202033,1
20-10-2027,202125,1
20-10-2027,202133,1
20-10-2027,202325,1
20-10-2027,202624,1
20-10-2027,202933,1
20-11-2027,200228,3
20-11-2027,200433,1
20-11-2027,200525,1
20-11-2027,200529,2
20-11-2027,200629,1
20-11-2027,200634,2
20-11-2027,200829,1
20-11-2027,200929,2
20-11-2027,201029,1
20-11-2027,201125,2
20-11-2027,201129,2
20-11-2027,201629,1
20-11-2027,201828,2
20-11-2027,201924,1
20-11-2027,201928,1
20-11-2027,202024,1
20-11-2027,202033,1
20-11-2027,202120,1
20-11-2027,202133,1
20-11-2027,202229,1
20-11-2027,202320,1
20-11-2027,202329,3
20-11-2027,202428,1
20-11-2027,202520,1
20-11-2027,202524,1
20-11-2027,202633,1
20-11-2027,202725,2
20-11-2027,202834,1
20-11-2027,202924,1
20-11-2027,202928,1
20-11-2027,202933,1
20-11-2027,203028,1
20-12-2027,200128,1
20-12-2027,200133,2
20-12-2027,200324,1
20-12-2027,200625,2
20-12-2027,200733,1
20-12-2027,200833,2
20-12-2027,200929,1
20-12-2027,200933,1
20-12-2027,201025,1
20-12-2027,201129,1
20-12-2027,201133,2
20-12-2027,201324,1
20-12-2027,201333,2
20-12-2027,201828,1
20-12-2027,202129,1
20-12-2027,202225,1
20-12-2027,202233,1
20-12-2027,202320,1
20-12-2027,202325,1
20-12-2027,202334,1
20-12-2027,202529,1
20-12-2027,202720,1
20-12-2027,202725,2
20-12-2027,202928,1
20-12-2027,202933,2
20-12-2027,203129,1
20-01-2028,200124,1
20-01-2028,200128,4
20-01-2028,200133,1
20-01-2028,200220,1
20-01-2028,200224,1
20-01-2028,200233,1
20-01-2028,200324,3
20-01-2028,200329,2
20-01-2028,200429,1
20-01-2028,200433,1
20-01-2028,200525,1
20-01-2028,200620,4
20-01-2028,200625,1
20-01-2028,200634,1
20-01-2028,200720,3
20-01-2028,200724,1
20-01-2028,200728,2
20-01-2028,200820,4
20-01-2028,200824,1
20-01-2028,200829,3
20-01-2028,200833,1
20-01-2028,200920,1
20-01-2028,200924,2
20-01-2028,200929,1
20-01-2028,201020,1
20-01-2028,201025,2
20-01-2028,201029,2
20-01-2028,201120,1
20-01-2028,201125,1
20-01-2028,201221,1
20-01-2028,201234,1
20-01-2028,201320,1
20-01-2028,201324,1
20-01-2028,201420,1
20-01-2028,201424,1
20-01-2028,201529,3
20-01-2028,201620,2
20-01-2028,201725,2
20-01-2028,201729,2
20-01-2028,201824,2
20-01-2028,201828,1
20-01-2028,201928,1
20-01-2028,202020,2
20-01-2028,202024,1
20-01-2028,202125,1
20-01-2028,202129,1
20-01-2028,202229,2
20-01-2028,202325,1
20-01-2028,202329,1
20-01-2028,202424,2
20-01-2028,202428,2
20-01-2028,202524,2
20-01-2028,202529,1
20-01-2028,202620,1
20-01-2028,202624,2
20-01-2028,202720,1
20-01-2028,202725,2
20-01-2028,202729,1
20-01-2028,202733,1
20-01-2028,202820,1
20-01-2028,202825,2
20-01-2028,202829,1
20-01-2028,202834,1
20-01-2028,202928,3
20-01-2028,203020,1
20-01-2028,203028,2
20-01-2028,203120,2
20-02-2028,200120,1
20-02-2028,200233,1
20-02-2028,200429,1
20-02-2028,200433,1
20-02-2028,200625,2
20-02-2028,200824,1
20-02-2028,200833,1
20-02-2028,200920,2
20-02-2028,200924,1
20-02-2028,200933,1
20-02-2028,201020,1
20-02-2028,201129,1
20-02-2028,201221,1
20-02-2028,201225,1
20-02-2028,201324,4
20-02-2028,201433,1
20-02-2028,201520,1
20-02-2028,201529,1
20-02-2028,201533,3
20-02-2028,201620,1
20-02-2028,201629,1
20-02-2028,201725,1
20-02-2028,201824,2
20-02-2028,201833,1
20-02-2028,201924,2
20-02-2028,201928,1
20-02-2028,201933,1
20-02-2028,202024,1
20-02-2028,202033,1
20-02-2028,202229,1
20-02-2028,202233,1
20-02-2028,202325,1
20-02-2028,202334,1
20-02-2028,202428,1
20-02-2028,202524,1
20-02-2028,202529,3
20-02-2028,202825,1
20-02-2028,202834,2
20-02-2028,202928,1
20-02-2028,202933,1
20-02-2028,203028,1
20-02-2028,203129,1
20-03-2028,200120,2
20-03-2028,200128,1
20-03-2028,200133,1
20-03-2028,200220,3
20-03-2028,200228,1
20-03-2028,200233,1
20-03-2028,200320,1
20-03-2028,200324,2
20-03-2028,200329,2
20-03-2028,200420,1
20-03-2028,200425,3
20-03-2028,200429,2
20-03-2028,200433,2
20-03-2028,200520,2
20-03-2028,200525,3
20-03-2028,200620,2
20-03-2028,200625,1
20-03-2028,200629,1
20-03-2028,200724,1
20-03-2028,200733,1
20-03-2028,200820,2
20-03-2028,200833,3
20-03-2028,200920,2
20-03-2028,200924,2
20-03-2028,200933,1
20-03-2028,201125,3
20-03-2028,201221,1
20-03-2028,201234,2
20-03-2028,201320,1
20-03-2028,201324,3
20-03-2028,201333,2
20-03-2028,201420,1
20-03-2028,201424,1
20-03-2028,201433,1
20-03-2028,201524,1
20-03-2028,201533,2
20-03-2028,201620,2
20-03-2028,201625,1
20-03-2028,201720,1
20-03-2028,201725,1
20-03-2028,201729,2
20-03-2028,201734,1
20-03-2028,201828,4
20-03-2028,201920,1
20-03-2028,201924,2
20-03-2028,201928,1
20-03-2028,201933,1
20-03-2028,202020,1
20-03-2028,202024,3
20-03-2028,202029,1
20-03-2028,202033,2
20-03-2028,202120,1
20-03-2028,202133,1
20-03-2028,202233,2
20-03-2028,202320,3
20-03-2028,202329,2
20-03-2028,202334,1
20-03-2028,202420,2
20-03-2028,202424,2
20-03-2028,202524,2
20-03-2028,202529,3
20-03-2028,202629,1
20-03-2028,202633,1
20-03-2028,202725,3
20-03-2028,202733,1
20-03-2028,202820,1
20-03-2028,202829,1
20-03-2028,202834,2
20-03-2028,202920,1
20-03-2028,202928,1
20-03-2028,202933,1
20-03-2028,203020,4
20-03-2028,203028,1
20-03-2028,203120,1
20-03-2028,203129,1
20-04-2028,200128,1
20-04-2028,200133,1
20-04-2028,200220,34
20-04-2028,200224,4
20-04-2028,200228,2
20-04-2028,200233,1
20-04-2028,200320,3
20-04-2028,200324,1
20-04-2028,200329,2
20-04-2028,200420,1
20-04-2028,200425,1
20-04-2028,200429,3
20-04-2028,200433,2
20-04-2028,200520,6
20-04-2028,200525,2
20-04-2028,200529,2
20-04-2028,200533,1
20-04-2028,200620,7
20-04-2028,200625,1
20-04-2028,200634,1
20-04-2028,200720,10
20-04-2028,200724,2
20-04-2028,200728,3
20-04-2028,200733,4
20-04-2028,200820,8
20-04-2028,200833,5
20-04-2028,200920,10
20-04-2028,200924,2
20-04-2028,200929,1
20-04-2028,200933,1
20-04-2028,201020,4
20-04-2028,201025,2
20-04-2028,201029,2
20-04-2028,201120,2
20-04-2028,201125,2
20-04-2028,201133,1
20-04-2028,201221,5
20-04-2028,201225,1
20-04-2028,201229,1
20-04-2028,201234,2
20-04-2028,201320,5
20-04-2028,201324,1
20-04-2028,201333,1
20-04-2028,201420,3
20-04-2028,201424,1
20-04-2028,201429,3
20-04-2028,201433,2
20-04-2028,201520,4
20-04-2028,201529,3
20-04-2028,201533,4
20-04-2028,201620,5
20-04-2028,201625,1
20-04-2028,201720,5
20-04-2028,201729,1
20-04-2028,201734,1
20-04-2028,201820,4
20-04-2028,201824,1
20-04-2028,201828,2
20-04-2028,201920,5
20-04-2028,201928,1
20-04-2028,202020,5
20-04-2028,202024,1
20-04-2028,202033,1
20-04-2028,202120,4
20-04-2028,202125,2
20-04-2028,202129,4
20-04-2028,202220,4
20-04-2028,202225,1
20-04-2028,202229,1
20-04-2028,202233,1
20-04-2028,202320,4
20-04-2028,202325,5
20-04-2028,202329,1
20-04-2028,202334,2
20-04-2028,202420,2
20-04-2028,202424,2
20-04-2028,202428,2
20-04-2028,202433,1
20-04-2028,202520,1
20-04-2028,202524,3
20-04-2028,202533,2
20-04-2028,202620,5
20-04-2028,202624,1
20-04-2028,202720,3
20-04-2028,202725,5
20-04-2028,202729,1
20-04-2028,202733,1
20-04-2028,202820,4
20-04-2028,202825,1
20-04-2028,202829,2
20-04-2028,202920,3
20-04-2028,202933,3
20-04-2028,203020,1
20-04-2028,203024,4
20-04-2028,203028,1
20-04-2028,203120,1
20-04-2028,203129,2
20-05-2028,200124,28
20-05-2028,200133,1
20-05-2028,200224,6
20-05-2028,200228,3
20-05-2028,200324,5
20-05-2028,200425,6
20-05-2028,200429,2
20-05-2028,200525,5
20-05-2028,200533,1
20-05-2028,200620,1
20-05-2028,200625,4
20-05-2028,200634,2
20-05-2028,200724,3
20-05-2028,200728,1
20-05-2028,200733,1
20-05-2028,200824,1
20-05-2028,200829,3
20-05-2028,200924,1
20-05-2028,201025,6
20-05-2028,201029,1
20-05-2028,201125,2
20-05-2028,201225,6
20-05-2028,201234,2
20-05-2028,201324,6
20-05-2028,201333,3
20-05-2028,201424,1
20-05-2028,201433,2
20-05-2028,201524,1
20-05-2028,201529,1
20-05-2028,201533,1
20-05-2028,201625,2
20-05-2028,201629,2
20-05-2028,201633,1
20-05-2028,201725,2
20-05-2028,201729,1
20-05-2028,201824,4
20-05-2028,201828,1
20-05-2028,201924,2
20-05-2028,202024,3
20-05-2028,202033,2
20-05-2028,202125,2
20-05-2028,202229,1
20-05-2028,202233,1
20-05-2028,202325,2
20-05-2028,202329,1
20-05-2028,202334,2
20-05-2028,202424,1
20-05-2028,202428,1
20-05-2028,202433,1
20-05-2028,202524,1
20-05-2028,202533,1
20-05-2028,202624,2
20-05-2028,202629,1
20-05-2028,202633,1
20-05-2028,202733,2
20-05-2028,202820,37
20-05-2028,202829,1
20-05-2028,202928,1
20-05-2028,202933,1
20-05-2028,203020,2
20-05-2028,203028,3
20-05-2028,203033,1
20-06-2028,200128,2
20-06-2028,200133,2
20-06-2028,200224,1
20-06-2028,200228,11
20-06-2028,200329,4
20-06-2028,200333,1
20-06-2028,200429,2
20-06-2028,200433,2
20-06-2028,200529,1
20-06-2028,200625,1
20-06-2028,200629,2
20-06-2028,200634,1
20-06-2028,200724,1
20-06-2028,200728,4
20-06-2028,200829,4
20-06-2028,200833,2
20-06-2028,200920,2
20-06-2028,200929,2
20-06-2028,201020,1
20-06-2028,201025,1
20-06-2028,201029,4
20-06-2028,201129,3
20-06-2028,201133,1
20-06-2028,201229,1
20-06-2028,201324,1
20-06-2028,201333,1
20-06-2028,201420,2
20-06-2028,201424,1
20-06-2028,201433,2
20-06-2028,201520,1
20-06-2028,201524,1
20-06-2028,201529,4
20-06-2028,201533,1
20-06-2028,201620,1
20-06-2028,201629,2
20-06-2028,201729,1
20-06-2028,201824,1
20-06-2028,201828,1
20-06-2028,201833,1
20-06-2028,201924,1
20-06-2028,201928,1
20-06-2028,202024,1
20-06-2028,202029,1
20-06-2028,202033,1
20-06-2028,202120,1
20-06-2028,202133,1
20-06-2028,202220,1
20-06-2028,202229,1
20-06-2028,202320,2
20-06-2028,202329,1
20-06-2028,202428,1
20-06-2028,202524,1
20-06-2028,202529,1
20-06-2028,202620,1
20-06-2028,202633,1
20-06-2028,202720,2
20-06-2028,202725,1
20-06-2028,202729,1
20-06-2028,202820,2
20-06-2028,202825,12
20-06-2028,202829,2
20-06-2028,202920,2
20-06-2028,202928,1
20-06-2028,203020,2
20-06-2028,203028,1
20-07-2028,200133,32
20-07-2028,200224,1
20-07-2028,200233,2
20-07-2028,200333,3
20-07-2028,200433,6
20-07-2028,200520,1
20-07-2028,200533,7
20-07-2028,200625,1
20-07-2028,200634,5
20-07-2028,200733,4
20-07-2028,200833,6
20-07-2028,200933,5
20-07-2028,201033,1
20-07-2028,201133,5
20-07-2028,201234,5
20-07-2028,201333,4
20-07-2028,201424,1
20-07-2028,201433,1
20-07-2028,201524,1
20-07-2028,201533,9
20-07-2028,201633,6
20-07-2028,201734,1
20-07-2028,201833,5
20-07-2028,201933,3
20-07-2028,202033,5
20-07-2028,202133,4
20-07-2028,202233,1
20-07-2028,202334,2
20-07-2028,202533,2
20-07-2028,202620,1
20-07-2028,202633,4
20-07-2028,202733,3
20-07-2028,202829,43
20-07-2028,202933,3
20-07-2028,203028,1
20-07-2028,203129,1
20-07-2028,203133,3
20-08-2028,200120,2
20-08-2028,200124,1
20-08-2028,200128,1
20-08-2028,200133,1
20-08-2028,200220,3
20-08-2028,200224,1
20-08-2028,200228,1
20-08-2028,200320,1
20-08-2028,200329,1
20-08-2028,200420,1
20-08-2028,200425,2
20-08-2028,200429,1
20-08-2028,200520,2
20-08-2028,200533,1
20-08-2028,200620,1
20-08-2028,200625,2
20-08-2028,200634,2
20-08-2028,200728,1
20-08-2028,200733,1
20-08-2028,200829,1
20-08-2028,200833,1
20-08-2028,200920,1
20-08-2028,200929,3
20-08-2028,201125,1
20-08-2028,201221,1
20-08-2028,201324,2
20-08-2028,201420,2
20-08-2028,201424,1
20-08-2028,201524,1
20-08-2028,201529,1
20-08-2028,201533,1
20-08-2028,201629,1
20-08-2028,201820,1
20-08-2028,201824,1
20-08-2028,201924,1
20-08-2028,202033,1
20-08-2028,202120,1
20-08-2028,202125,1
20-08-2028,202233,1
20-08-2028,202320,1
20-08-2028,202325,1
20-08-2028,202329,1
20-08-2028,202424,1
20-08-2028,202524,1
20-08-2028,202624,2
20-08-2028,202720,1
20-08-2028,202725,1
20-08-2028,202820,1
20-08-2028,202825,1
20-08-2028,202834,50
20-08-2028,202920,2
20-08-2028,202924,1
20-08-2028,202928,1
20-08-2028,203028,1
20-08-2028,203120,1
20-08-2028,203129,1
20-08-2028,203133,2
20-09-2028,200433,1
20-09-2028,200533,1
20-09-2028,200620,1
20-09-2028,200720,1
20-09-2028,200820,1
20-09-2028,200833,1
20-09-2028,201033,1
20-09-2028,201320,1
20-09-2028,201420,1
20-09-2028,201620,1
20-09-2028,202320,1
20-10-2028,200133,1
20-10-2028,200224,2
20-10-2028,200228,1
20-10-2028,200233,1
20-10-2028,200425,1
20-10-2028,200433,3
20-10-2028,200520,2
20-10-2028,200533,2
20-10-2028,200634,1
20-10-2028,200833,1
20-10-2028,200924,1
20-10-2028,200933,1
20-10-2028,201020,1
20-10-2028,201025,1
20-10-2028,201125,1
20-10-2028,201133,2
20-10-2028,201221,1
20-10-2028,201225,1
20-10-2028,201229,1
20-10-2028,201234,1
20-10-2028,201333,2
20-10-2028,201420,1
20-10-2028,201433,2
20-10-2028,201533,2
20-10-2028,201625,2
20-10-2028,201828,1
20-10-2028,201920,1
20-10-2028,201933,2
20-10-2028,202024,1
20-10-2028,202033,1
20-10-2028,202120,1
20-10-2028,202129,3
20-10-2028,202220,1
20-10-2028,202229,1
20-10-2028,202325,2
20-10-2028,202329,1
20-10-2028,202524,2
20-10-2028,202529,2
20-10-2028,202620,2
20-10-2028,202829,4
20-10-2028,202928,1
20-10-2028,203020,1
20-10-2028,203024,2
20-10-2028,203028,1
20-10-2028,203033,1
20-10-2028,203129,2
20-11-2028,200120,1
20-11-2028,200220,2
20-11-2028,200228,2
20-11-2028,200329,1
20-11-2028,200425,2
20-11-2028,200429,2
20-11-2028,200525,1
20-11-2028,200620,1
20-11-2028,200625,1
20-11-2028,200720,1
20-11-2028,200724,1
20-11-2028,200733,2
20-11-2028,200924,1
20-11-2028,201025,1
20-11-2028,201133,1
20-11-2028,201225,4
20-11-2028,201234,1
20-11-2028,201324,2
20-11-2028,201333,1
20-11-2028,201433,2
20-11-2028,201520,1
20-11-2028,201524,1
20-11-2028,201533,2
20-11-2028,201625,1
20-11-2028,201725,1
20-11-2028,201729,2
20-11-2028,201820,1
20-11-2028,201920,1
20-11-2028,201924,1
20-11-2028,202020,1
20-11-2028,202024,2
20-11-2028,202120,1
20-11-2028,202220,1
20-11-2028,202229,1
20-11-2028,202233,2
20-11-2028,202329,2
20-11-2028,202334,1
20-11-2028,202428,1
20-11-2028,202524,1
20-11-2028,202533,1
20-11-2028,202620,1
20-11-2028,202624,3
20-11-2028,202633,1
20-11-2028,202720,1
20-11-2028,202725,3
20-11-2028,202834,1
20-11-2028,202920,3
20-11-2028,203129,1
20-12-2028,200728,1
20-12-2028,200920,1
20-12-2028,201320,1
20-12-2028,201429,1
20-12-2028,201520,1
20-12-2028,202620,1
20-01-2029,200128,3
20-01-2029,200133,1
20-01-2029,200220,2
20-01-2029,200224,1
20-01-2029,200228,4
20-01-2029,200329,2
20-01-2029,200425,2
20-01-2029,200429,1
20-01-2029,200433,1
20-01-2029,200520,1
20-01-2029,200525,2
20-01-2029,200533,2
20-01-2029,200620,1
20-01-2029,200625,1
20-01-2029,200634,1
20-01-2029,200720,6
20-01-2029,200724,1
20-01-2029,200728,4
20-01-2029,200733,1
20-01-2029,200820,1
20-01-2029,200920,1
20-01-2029,200929,1
20-01-2029,201020,1
20-01-2029,201029,3
20-01-2029,201120,1
20-01-2029,201125,1
20-01-2029,201129,2
20-01-2029,201225,1
20-01-2029,201229,1
20-01-2029,201234,1
20-01-2029,201324,1
20-01-2029,201333,2
20-01-2029,201420,2
20-01-2029,201620,3
20-01-2029,201629,1
20-01-2029,201725,1
20-01-2029,201820,1
20-01-2029,201824,3
20-01-2029,201828,1
20-01-2029,201920,2
20-01-2029,202020,1
20-01-2029,202024,3
20-01-2029,202033,2
20-01-2029,202120,3
20-01-2029,202125,1
20-01-2029,202133,2
20-01-2029,202220,2
20-01-2029,202229,2
20-01-2029,202233,1
20-01-2029,202320,1
20-01-2029,202329,1
20-01-2029,202424,1
20-01-2029,202428,1
20-01-2029,202524,1
20-01-2029,202533,1
20-01-2029,202620,1
20-01-2029,202624,1
20-01-2029,202720,1
20-01-2029,202725,1
20-01-2029,202820,3
20-01-2029,202825,2
20-01-2029,202928,1
20-01-2029,203028,1
20-01-2029,203129,2
20-03-2029,200128,2
20-03-2029,200133,2
20-03-2029,200224,2
20-03-2029,200228,2
20-03-2029,200324,1
20-03-2029,200329,2
20-03-2029,200333,1
20-03-2029,200425,1
20-03-2029,200429,3
20-03-2029,200520,1
20-03-2029,200620,1
20-03-2029,200625,2
20-03-2029,200728,2
20-03-2029,200733,2
20-03-2029,200820,1
20-03-2029,200829,1
20-03-2029,200920,1
20-03-2029,200924,3
20-03-2029,200929,3
20-03-2029,201025,1
20-03-2029,201033,1
20-03-2029,201125,1
20-03-2029,201129,1
20-03-2029,201133,1
20-03-2029,201221,2
20-03-2029,201225,1
20-03-2029,201229,1
20-03-2029,201234,1
20-03-2029,201320,1
20-03-2029,201324,1
20-03-2029,201333,1
20-03-2029,201429,2
20-03-2029,201529,2
20-03-2029,201620,1
20-03-2029,201625,1
20-03-2029,201629,2
20-03-2029,201824,1
20-03-2029,201828,2
20-03-2029,201924,2
20-03-2029,201928,1
20-03-2029,202024,2
20-03-2029,202033,1
20-03-2029,202129,1
20-03-2029,202225,1
20-03-2029,202229,2
20-03-2029,202325,2
20-03-2029,202329,1
20-03-2029,202424,1
20-03-2029,202428,1
20-03-2029,202524,2
20-03-2029,202529,1
20-03-2029,202533,1
20-03-2029,202620,2
20-03-2029,202624,2
20-03-2029,202629,2
20-03-2029,202633,1
20-03-2029,202720,3
20-03-2029,202725,1
20-03-2029,202733,1
20-03-2029,202820,1
20-03-2029,202825,1
20-03-2029,202829,1
20-03-2029,202924,1
20-03-2029,202933,1
20-03-2029,203024,2
20-03-2029,203028,1
20-03-2029,203129,1
20-04-2029,200128,4
20-04-2029,200220,4
20-04-2029,200224,6
20-04-2029,200320,23
20-04-2029,200324,7
20-04-2029,200329,1
20-04-2029,200420,2
20-04-2029,200425,4
20-04-2029,200429,4
20-04-2029,200433,1
20-04-2029,200520,2
20-04-2029,200525,1
20-04-2029,200533,4
20-04-2029,200620,5
20-04-2029,200625,2
20-04-2029,200634,3
20-04-2029,200720,9
20-04-2029,200728,2
20-04-2029,200733,1
20-04-2029,200820,10
20-04-2029,200829,3
20-04-2029,200833,2
20-04-2029,200920,6
20-04-2029,200924,3
20-04-2029,200929,1
20-04-2029,200933,1
20-04-2029,201020,4
20-04-2029,201025,5
20-04-2029,201029,2
20-04-2029,201120,3
20-04-2029,201125,3
20-04-2029,201129,1
20-04-2029,201133,1
20-04-2029,201221,5
20-04-2029,201225,2
20-04-2029,201229,1
20-04-2029,201234,1
20-04-2029,201320,5
20-04-2029,201324,1
20-04-2029,201328,2
20-04-2029,201333,3
20-04-2029,201420,4
20-04-2029,201433,2
20-04-2029,201520,3
20-04-2029,201529,1
20-04-2029,201533,1
20-04-2029,201620,5
20-04-2029,201625,2
20-04-2029,201629,2
20-04-2029,201633,1
20-04-2029,201720,2
20-04-2029,201725,5
20-04-2029,201824,1
20-04-2029,201828,3
20-04-2029,201833,1
20-04-2029,201920,1
